label,WRIST_X,WRIST_Y,WRIST_Z,THUMB_CMC_X,THUMB_CMC_Y,THUMB_CMC_Z,THUMB_MCP_X,THUMB_MCP_Y,THUMB_MCP_Z,THUMB_IP_X,THUMB_IP_Y,THUMB_IP_Z,THUMB_TIP_X,THUMB_TIP_Y,THUMB_TIP_Z,INDEX_FINGER_MCP_X,INDEX_FINGER_MCP_Y,INDEX_FINGER_MCP_Z,INDEX_FIGNER_PIP_X,INDEX_FIGNER_PIP_Y,INDEX_FIGNER_PIP_Z,INDEX_FINGER_DIP_X,INDEX_FINGER_DIP_Y,INDEX_FINGER_DIP_Z,INDEX_FINGER_TIP_X,INDEX_FINGER_TIP_Y,INDEX_FINGER_TIP_Z,MIDDLE_FINGER_MCP_X,MIDDLE_FINGER_MCP_Y,MIDDLE_FINGER_MCP_Z,MIDDLE_FINGER_PIP_X,MIDDLE_FINGER_PIP_Y,MIDDLE_FINGER_PIP_Z,MIDDLE_FINGER_DIP_X,MIDDLE_FINGER_DIP_Y,MIDDLE_FINGER_DIP_Z,MIDDLE_FINGER_TIP_X,MIDDLE_FINGER_TIP_Y,MIDDLE_FINGER_TIP_Z,RING_FINGER_MCP_X,RING_FINGER_MCP_Y,RING_FINGER_MCP_Z,RING_FINGER_PIP_X,RING_FINGER_PIP_Y,RING_FINGER_PIP_Z,RING_FINGER_DIP_X,RING_FINGER_DIP_Y,RING_FINGER_DIP_Z,RING_FIGNER_TIP_X,RING_FINGER_TIP_Y,RING_FINGER_TIP_Z,PINKY_MCP_X,PINKY_MCP_Y,PINKY_MCP_Z,PINKY_PIP_X,PINKY_PIP_Y,PINKY_PIP_Z,PINKY_DIP_X,PINKY_DIP_Y,PINKY_DIP_Z,PINKY_TIP_X,PINKY_TIP_Y,PINKY_TIP_Z
2,0.8097242116928101,0.45941710472106934,-1.514789573775488e-06,0.7101544737815857,0.6469233632087708,-0.10493509471416473,0.4616384506225586,0.762506365776062,-0.1338982731103897,0.27474701404571533,0.8407655954360962,-0.1608763486146927,0.16802358627319336,0.9523532390594482,-0.1654001921415329,0.31227484345436096,0.5526028871536255,0.01464229915291071,0.1740167737007141,0.4626685678958893,-0.09555088728666306,0.32066643238067627,0.515411376953125,-0.13422875106334686,0.40017250180244446,0.548797607421875,-0.13441170752048492,0.3491312563419342,0.42204636335372925,0.026955565437674522,0.2330017387866974,0.3411886394023895,-0.08591105043888092,0.4239197373390198,0.44473797082901,-0.08778674155473709,0.4532001316547394,0.4745163917541504,-0.04834951087832451,0.40607061982154846,0.3104310631752014,0.009046675637364388,0.32629483938217163,0.24766728281974792,-0.10909990221261978,0.4898301362991333,0.3512535095214844,-0.07175394147634506,0.521399199962616,0.3725025951862335,-0.0059723928570747375,0.4703390300273895,0.20493197441101074,-0.01876853033900261,0.38558703660964966,0.15577146410942078,-0.07402679324150085,0.4894082248210907,0.2314765453338623,-0.036873459815979004,0.5290806889533997,0.24674776196479797,0.013452200219035149
3,0.7820711731910706,0.5082298517227173,-7.535583108619903e-07,0.7311133742332458,0.3162882626056671,-0.10340246558189392,0.5711144804954529,0.20505937933921814,-0.13944637775421143,0.4186830520629883,0.2503393888473511,-0.17200247943401337,0.3291857838630676,0.45821523666381836,-0.1849617063999176,0.37148430943489075,0.27815335988998413,-0.013659335672855377,0.20668251812458038,0.3022482991218567,-0.09116741269826889,0.27160143852233887,0.30561912059783936,-0.11134026944637299,0.3293837308883667,0.2861705422401428,-0.09587905555963516,0.37927699089050293,0.4535539448261261,0.010196742601692677,0.24005527794361115,0.49089115858078003,-0.09171827882528305,0.36645400524139404,0.4543800354003906,-0.11006765812635422,0.4283576011657715,0.41697078943252563,-0.07591996341943741,0.398019403219223,0.6169464588165283,0.012610465288162231,0.32515138387680054,0.6110488772392273,-0.09436807036399841,0.46180063486099243,0.508026659488678,-0.09521027654409409,0.5453785061836243,0.4450283944606781,-0.04493424668908119,0.41513267159461975,0.7737398147583008,0.006986545864492655,0.2810972332954407,0.8015316724777222,-0.03516860678792,0.19637268781661987,0.823697030544281,-0.034976307302713394,0.10708394646644592,0.8395572304725647,-0.011185959912836552
0,0.8348364233970642,0.5587151050567627,-4.014901833215845e-07,0.7269247770309448,0.6656938791275024,-0.09330790489912033,0.5571374893188477,0.6646912097930908,-0.1417989730834961,0.41716495156288147,0.5171217322349548,-0.18279634416103363,0.3162079453468323,0.3486763536930084,-0.20215265452861786,0.4004316031932831,0.6511815786361694,-0.03598678484559059,0.22913488745689392,0.6107727289199829,-0.11460565775632858,0.287367582321167,0.6031650304794312,-0.1512097269296646,0.34247973561286926,0.6067391633987427,-0.15999257564544678,0.40253156423568726,0.5056993961334229,-0.007377553731203079,0.2397310584783554,0.4588649868965149,-0.06330255419015884,0.34281736612319946,0.49556949734687805,-0.05729854851961136,0.3397271931171417,0.515960156917572,-0.03638332337141037,0.42997923493385315,0.38317179679870605,0.0009356877999380231,0.3157427906990051,0.33623844385147095,-0.055255353450775146,0.4271049499511719,0.40255385637283325,-0.02037089690566063,0.5027888417243958,0.435178279876709,0.022176513448357582,0.46931400895118713,0.2624918818473816,-0.0023258421570062637,0.3384624421596527,0.13460245728492737,-0.03969192877411842,0.24684865772724152,0.06284019351005554,-0.04325597360730171,0.1585191786289215,-0.00225713849067688,-0.03646742179989815
5,0.8128597736358643,0.6615003943443298,-1.455897290725261e-06,0.6985214352607727,0.44914495944976807,-0.048606958240270615,0.4502512812614441,0.3304901421070099,-0.06079523265361786,0.3004465699195862,0.249924898147583,-0.07708635181188583,0.19866283237934113,0.15297862887382507,-0.07389660179615021,0.2308158278465271,0.5678956508636475,0.028742915019392967,0.16369584202766418,0.4551014304161072,-0.05482354015111923,0.3150951564311981,0.42160019278526306,-0.08695773780345917,0.35910749435424805,0.46398013830184937,-0.1005910336971283,0.22685007750988007,0.6964288949966431,0.013344169594347477,0.1874718964099884,0.542207658290863,-0.07687819749116898,0.3711041212081909,0.5011442303657532,-0.08434617519378662,0.4075554311275482,0.5517934560775757,-0.0636269748210907,0.27211761474609375,0.8067351579666138,-0.02206517942249775,0.30585843324661255,0.6367173194885254,-0.1056915819644928,0.4765976071357727,0.5919013619422913,-0.08228438347578049,0.5048794150352478,0.643517792224884,-0.04466085880994797,0.34664514660835266,0.8871846199035645,-0.0667649656534195,0.43314725160598755,0.7109811305999756,-0.10679206997156143,0.5438265204429626,0.6782088279724121,-0.09801756590604782,0.5591156482696533,0.7382998466491699,-0.07919877767562866
4,0.7870486378669739,0.5011089444160461,-3.9321153622040583e-07,0.7176429033279419,0.3286312222480774,-0.07305783778429031,0.5305965542793274,0.19101551175117493,-0.11117146909236908,0.37065577507019043,0.18274584412574768,-0.15161864459514618,0.2662069499492645,0.34920111298561096,-0.175265833735466,0.29982078075408936,0.32719331979751587,0.0027225003577768803,0.16753855347633362,0.32393622398376465,-0.08454585075378418,0.24127936363220215,0.283334344625473,-0.11480017751455307,0.29627367854118347,0.29904597997665405,-0.11434085667133331,0.3149970769882202,0.5030133724212646,0.001883035060018301,0.19608598947525024,0.46471813321113586,-0.09023372828960419,0.37502142786979675,0.39183682203292847,-0.09389641880989075,0.4093672037124634,0.41662168502807617,-0.061231400817632675,0.35684365034103394,0.6612697839736938,-0.01816672459244728,0.2719244360923767,0.6156543493270874,-0.12157819420099258,0.4340188205242157,0.5171356201171875,-0.08502043783664703,0.4725644588470459,0.5526270866394043,-0.025948388502001762,0.4178363084793091,0.8314666748046875,-0.044590629637241364,0.3675040006637573,0.756311297416687,-0.10684289038181305,0.4637950360774994,0.657984733581543,-0.07472798973321915,0.4894908666610718,0.6810255646705627,-0.02860339544713497
1,0.8510485887527466,0.5496056079864502,1.1888319022546057e-06,0.7313438653945923,0.7297582626342773,-0.1327635943889618,0.5487575531005859,0.7394016981124878,-0.16057313978672028,0.39797863364219666,0.5680317282676697,-0.17803949117660522,0.27711692452430725,0.3718809485435486,-0.1853560209274292,0.41429388523101807,0.7399829626083374,0.04347813129425049,0.28163889050483704,0.7325184345245361,0.004317149985581636,0.19358965754508972,0.691372275352478,-0.02599455416202545,0.1305827796459198,0.6488428115844727,-0.0392911359667778,0.4060175120830536,0.5559296607971191,0.0865386500954628,0.26088905334472656,0.511479377746582,0.03455214202404022,0.22911983728408813,0.5059422254562378,0.005465993192046881,0.19405364990234375,0.4802573621273041,0.008918712846934795,0.4294570982456207,0.3952898383140564,0.10108650475740433,0.3151013255119324,0.32998573780059814,0.005578646901994944,0.42207130789756775,0.3965550661087036,-0.01463224645704031,0.49188101291656494,0.41140806674957275,0.010496886447072029,0.45810168981552124,0.23869337141513824,0.10411009937524796,0.3472389578819275,0.20703616738319397,0.027110595256090164,0.4348435699939728,0.2599073648452759,0.016119182109832764,0.506369948387146,0.27560120820999146,0.03450110927224159
5,0.18268394470214844,0.32831528782844543,-1.2332640153545071e-06,0.2742665708065033,0.5783510804176331,-0.08090987056493759,0.4685803949832916,0.7505596876144409,-0.09873630851507187,0.6671320199966431,0.8191144466400146,-0.10828284919261932,0.8047789931297302,0.8195637464523315,-0.09274972230195999,0.6723734736442566,0.5740469694137573,-0.0017311832634732127,0.8398518562316895,0.47555771470069885,-0.0867776870727539,0.6931167244911194,0.4977278709411621,-0.12036965042352676,0.6136984825134277,0.5358117818832397,-0.12638172507286072,0.6552686095237732,0.41370081901550293,0.017577333375811577,0.8038159012794495,0.3150624632835388,-0.08368019014596939,0.6169000864028931,0.387748658657074,-0.0946541503071785,0.5556840300559998,0.44313693046569824,-0.07306256145238876,0.6036515235900879,0.2663188576698303,0.019028719514608383,0.7254303693771362,0.182675302028656,-0.08167175203561783,0.5530312061309814,0.26538121700286865,-0.035203926265239716,0.484088659286499,0.35060223937034607,0.026272868737578392,0.5256794691085815,0.15846067667007446,0.013399475254118443,0.5933874249458313,0.09256893396377563,-0.049951065331697464,0.47610974311828613,0.17678910493850708,-0.018415970727801323,0.4270574152469635,0.2596404552459717,0.026593448594212532
5,0.196027010679245,0.3521003723144531,-1.1527266678967862e-06,0.26626256108283997,0.5867988467216492,-0.08709435909986496,0.4680013656616211,0.7725785970687866,-0.10314828902482986,0.6657452583312988,0.8576750755310059,-0.10801193118095398,0.7970298528671265,0.8999083042144775,-0.0850958451628685,0.6818652153015137,0.5717166662216187,-0.014752032235264778,0.8522365093231201,0.5133288502693176,-0.09760229289531708,0.7021068930625916,0.5272656679153442,-0.11783167719841003,0.6140159964561462,0.5547803640365601,-0.11219843477010727,0.6680899858474731,0.42302027344703674,0.005766971968114376,0.8247503042221069,0.34725531935691833,-0.0987449660897255,0.6285200715065002,0.4038226902484894,-0.10225909948348999,0.5660907030105591,0.45713749527931213,-0.0724402591586113,0.6227207183837891,0.2821662127971649,0.007864323444664478,0.7400444746017456,0.22477424144744873,-0.10348036140203476,0.5644009113311768,0.2922903299331665,-0.05706261843442917,0.49393099546432495,0.3640863299369812,0.008357220329344273,0.5511624813079834,0.1754496693611145,0.0030341658275574446,0.6147996783256531,0.12889039516448975,-0.06754370778799057,0.49008506536483765,0.2044520080089569,-0.03813181072473526,0.4363180696964264,0.2704516351222992,0.007204687222838402
5,0.1532301902770996,0.36324334144592285,-1.0923349691438489e-06,0.23802036046981812,0.5776393413543701,-0.13685858249664307,0.478177934885025,0.7471051216125488,-0.16686144471168518,0.6985766887664795,0.815132737159729,-0.17180027067661285,0.8409632444381714,0.880490779876709,-0.1438024342060089,0.6587731838226318,0.5381231904029846,-0.049712348729372025,0.8129206299781799,0.43306073546409607,-0.140043705701828,0.6491208672523499,0.46672719717025757,-0.16622601449489594,0.5793538093566895,0.5239572525024414,-0.16507329046726227,0.6260324120521545,0.39602676033973694,-0.0009795884834602475,0.7662239074707031,0.28215843439102173,-0.10432573407888412,0.5631049275398254,0.36035430431365967,-0.10021176189184189,0.5230438709259033,0.43762847781181335,-0.06472663581371307,0.5729204416275024,0.26519930362701416,0.02276194840669632,0.6700617074966431,0.1833069622516632,-0.0895017683506012,0.49971917271614075,0.2660307288169861,-0.04273321479558945,0.45613229274749756,0.3616514205932617,0.023647010326385498,0.5084706544876099,0.1742834448814392,0.03512965515255928,0.5699108839035034,0.11129283905029297,-0.032368749380111694,0.4538857042789459,0.1889306902885437,-0.0035525402054190636,0.4129140377044678,0.27217012643814087,0.041483812034130096
2,0.20619803667068481,0.5696146488189697,-1.5418371503983508e-06,0.33033668994903564,0.30091792345046997,-0.08589605987071991,0.5853346586227417,0.22857564687728882,-0.09462444484233856,0.773449718952179,0.25175467133522034,-0.09877529740333557,0.9048061966896057,0.2951740324497223,-0.08678115159273148,0.66281658411026,0.49046817421913147,0.00977123063057661,0.7967913746833801,0.6180305480957031,-0.07669563591480255,0.6639647483825684,0.5534864664077759,-0.12066782265901566,0.5733267068862915,0.4774816334247589,-0.13397946953773499,0.6055726408958435,0.6788239479064941,0.02160860225558281,0.7259490489959717,0.7894122004508972,-0.0769016221165657,0.5725548267364502,0.6569411754608154,-0.10038518160581589,0.4941185712814331,0.5692854523658752,-0.08769363164901733,0.5314432382583618,0.8126053214073181,0.010699245147407055,0.6252956986427307,0.9047449827194214,-0.09529697149991989,0.4827146530151367,0.744915783405304,-0.08307857066392899,0.4138336181640625,0.6541301012039185,-0.042801205068826675,0.4479389488697052,0.9209433794021606,-0.007290878798812628,0.5009217262268066,0.9968246221542358,-0.07578524947166443,0.4038805067539215,0.8622194528579712,-0.06424712389707565,0.3550107479095459,0.7758516669273376,-0.03610383719205856
